"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245","should accept valid phone formats","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","821","перемикає мову на EN і назад на UA","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","269","should show error on wrong password","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","243","should prevent submission with empty form","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","201","should require confirmation before deleting live application","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","203","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","222","should accept description with exactly 5 chars","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","643","should show card IDs and keep search input usable while filtering","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","420","should display formatted dates on live catalog cards","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","217","should have price pattern validation (no letters)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","549","homepage should contain canonical link, Open Graph, Twitter, Geo, and JSON-LD structured data","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","258","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-09-17","passed","2026-09-17","","site.spec.js","",""
"","1595","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","244","should reject telegram with less than 5 chars","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","215","should reject telegram with special SQL characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","213","should reject email with maxlength exceeded","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","290","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","296","завантажує дані та показує картки спеціалістів","chromium","2026-09-17","passed","2026-09-17","","site.spec.js","",""
"","332","2. Categories sync: All catalog categories exist in apply form","chromium","2026-09-17","passed","2026-09-17","Catalog Improvements","catalog-improvements.spec.ts","",""
"","223","should accept address with special characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","223","should accept valid URLs","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","232","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","258","should have required attribute on mandatory fields","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","265","@T7 should close inaccuracy report modal when cancel button is clicked","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","215","@T8 should close inaccuracy report modal on Escape key and backdrop click","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","855","Pairwise & Equivalence Partitioning: Інші комбінації одного контакту","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","542","should preserve language selection after page reload","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","694","should display school navigation link in the header","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","217","should require category selection","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","237","should accept valid telegram formats","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","452","5. Category sync: Same categories in admin edit form","chromium","2026-09-17","passed","2026-09-17","Catalog Improvements","catalog-improvements.spec.ts","",""
"","793","запам'ятовує вибрану мову між сторінками","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","231","should reject invalid email format","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","247","Security & Boundary: Обмеження довжини (Maxlength HTML5 enforced)","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","726","should show warning when rejecting application without valid email","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","227","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","774","should have generous vertical spacing between school CTA and activity events","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","246","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","235","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","218","should accept description with 200 chars (max)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","214","should reject notes with HTML injection","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","194","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","236","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-09-17","passed","2026-09-17","","site.spec.js","",""
"","877","(@T21) should toggle hamburger menu dropdown on mobile","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","420","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-09-17","passed","2026-09-17","","site.spec.js","",""
"","628","(@T23) should close hamburger menu on Escape key","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","734","should not duplicate text in school section","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","556","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","193","should contain correct registration and contact links","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","753","hero video should load without network errors","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E","home.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-09-17","skipped","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","203","should delete live application when confirmation is accepted","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","235","should reject price with SQL injection","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","220","should reject address exceeding 150 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","230","should reject phone with SQL injection attempt","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","875","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","224","should reject invalid URL format","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","316","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","420","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-17","passed","2026-09-17","Catalog Improvements","catalog-improvements.spec.ts","",""
"","224","should reject name exceeding 100 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","194","Повинні бути присутні всі необхідні поля (UI перевірка)","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","220","should accept name with 100 characters (max)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","213","(@T19) should display email badge with unread count","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","6","sitemap.xml should be served and contain all public pages","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","223","should display separate content areas for new applications, archive, feedback, and live catalog","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","1788","should reject form with no contacts provided","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","211","should require confirmation before saving edit and proceed on accept","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","214","should require subcategory (min 2 chars)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","510","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","265","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","195","should navigate to the school page and display correct title","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","223","should prevent notes exceeding 1000 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","235","should switch between tabs (new apps, live catalog, rejected apps)","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","379","Equivalence Partitioning: Невалідні формати контактів (Phone, Telegram, Price)","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","1375","should display live catalog edit modal and populate fields","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","747","school CTA button should be left-aligned on desktop","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","209","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","327","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-17","passed","2026-09-17","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","251","should reject phone with invalid characters (letters)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","187","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","217","should trim whitespace from all text inputs","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","785","school CTA button should be centered on mobile devices","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","753","should navigate to the catalog page","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E","home.spec.ts","",""
"","275","should explain when Firebase Authentication is not enabled","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","190","@T5 should generate email with formatted links in HTML","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","200","admin.html should have noindex, nofollow robots tag to avoid search engine indexation","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","224","should reject name with less than 2 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","0","should center edit modal and apply correct width on mobile screens","chromium","2026-09-17","skipped","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","542","should translate school page to English correctly","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
