"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","429","should load the admin login page","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","371","локація фільтрує за містом з адреси або типу локації","chromium","2026-08-19","passed","2026-08-19","","site.spec.js","",""
"","321","should accept name with 100 characters (max)","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","288","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","364","should accept valid phone formats","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","267","should approve application when confirmation is accepted","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","386","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-08-19","passed","2026-08-19","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","275","should reject address exceeding 150 characters","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","348","should explain when Firebase Authentication is not enabled","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
"","359","should prevent submission with only email filled","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","485","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-08-19","passed","2026-08-19","Language toggle (UA / EN)","i18n.spec.ts","",""
"","268","should load the homepage with correct title and content","chromium","2026-08-19","passed","2026-08-19","Homepage & Navigation E2E","home.spec.ts","",""
"","314","should reject telegram with less than 5 chars","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","302","should reject price with letters","chromium","2026-08-19","passed","2026-08-19","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","262","should require confirmation before deleting live application","chromium","2026-08-19","passed","2026-08-19","Admin Panel E2E","admin.spec.ts","",""
