"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","209","should contain correct registration and contact links","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","277","should accept description with 200 chars (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","339","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","306","should explain when Firebase Authentication is not enabled","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","251","should reject invalid email format","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","777","hero video should load without network errors","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","237","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","5298","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
"","1158","запам'ятовує вибрану мову між сторінками","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","221","@T8 should close inaccuracy report modal on Escape key and backdrop click","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","253","should require subcategory (min 2 chars)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","0","should center edit modal and apply correct width on mobile screens","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","761","should display the video hero section correctly","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","5245","should toggle between tabs in app view","chromium","2026-09-16","failed","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","753","should show card IDs and keep search input usable while filtering","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","171","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","237","should accept notes up to 1000 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","294","should accept form with at least one contact (phone)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","188","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","1115","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","889","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","193","admin.html should have noindex, nofollow robots tag to avoid search engine indexation","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","296","should show error on wrong password","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","247","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","232","should prevent notes exceeding 1000 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","214","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","240","should reject name exceeding 100 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","225","should accept valid category selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","241","should accept address with special characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","846","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","270","should reject price with SQL injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","747","should not duplicate text in school section","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","358","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","195","should navigate to the school page and display correct title","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","260","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","1114","5. Category sync: Same categories in admin edit form","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","211","should approve application when confirmation is accepted","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","30027","should handle search filter in specialists table","chromium","2026-09-16","broken","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","5216","should handle Firebase initialization error gracefully","chromium","2026-09-16","failed","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","224","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","254","should reject price with letters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","273","should reject email with maxlength exceeded","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","786","homepage should contain canonical link, Open Graph, Twitter, Geo, and JSON-LD structured data","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","223","Повинні бути присутні всі необхідні поля (UI перевірка)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","451","should display formatted dates on live catalog cards","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","262","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","5272","завантажує дані та показує картки спеціалістів","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
"","242","should trim whitespace from all text inputs","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","204","should display sections for junior children, teens, and parents","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","209","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","6","robots.txt should be served with correct directives and sitemap reference","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","5281","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-09-16","failed","2026-09-16","","site.spec.js","",""
"","238","should accept name with 100 characters (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30043","@T13 Canceling form should return admin to ""Звіти про помилки"" tab when opened from feedback","chromium","2026-09-16","broken","2026-09-16","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","975","заголовок школи має SVG-прапор України","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","243","should reject notes with HTML injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","787","should load the homepage with correct title and content","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","30046","@T15 Saving card executes direct database update without GitHub token prompt","chromium","2026-09-16","broken","2026-09-16","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","885","(@T21) should toggle hamburger menu dropdown on mobile","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","278","should accept valid email formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","783","should have generous vertical spacing between school CTA and activity events","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","1106","3. Ukrainian translations: All categories show Ukrainian names in catalog","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","208","should require confirmation before deleting live application","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","1","should keep modal responsive on mobile viewport","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","245","should reject phone with SQL injection attempt","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1109","2. Categories sync: All catalog categories exist in apply form","chromium","2026-09-16","failed","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","852","should navigate to the catalog page","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","255","should reject telegram with less than 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","248","should switch between tabs (new apps, live catalog, rejected apps)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","814","school CTA button should be left-aligned on desktop","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","245","should accept name with exactly 2 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","352","should prevent submission with empty form","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1382","should display live catalog edit modal and populate fields","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","527","should translate school page to English correctly","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","30029","should display specialists table with data","chromium","2026-09-16","broken","2026-09-16","CRM Panel E2E","crm.spec.ts","",""
"","280","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
