"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","should have proper labels for all form fields","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","152","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","223","should accept valid URLs","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","464","2. Categories sync: All catalog categories exist in apply form","chromium","2026-09-17","passed","2026-09-17","Catalog Improvements","catalog-improvements.spec.ts","",""
"","903","should display ""Details"" link in info section on home page","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","211","should require category selection","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","218","should accept description with exactly 5 chars","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","221","should reject notes with HTML injection","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","217","should reject telegram with special SQL characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1168","запам'ятовує вибрану мову між сторінками","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","219","should reject price with letters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","292","завантажує дані та показує картки спеціалістів","chromium","2026-09-17","passed","2026-09-17","","site.spec.js","",""
"","241","should reject address exceeding 150 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","241","should have required attribute on mandatory fields","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","148","should display sections for junior children, teens, and parents","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","265","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-09-17","passed","2026-09-17","","site.spec.js","",""
"","197","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","261","should accept valid email formats","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","224","should reject price with SQL injection","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","237","should accept name with exactly 2 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","251","should accept valid telegram formats","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1026","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","195","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","224","should accept valid subcategory","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","209","should trim whitespace from all text inputs","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","722","(@T24) should update email badge periodically","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","292","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-17","passed","2026-09-17","Language toggle (UA / EN)","i18n.spec.ts","",""
"","192","should approve application when confirmation is accepted","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","787","should display the video hero section correctly","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E","home.spec.ts","",""
"","319","should prevent submission with empty form","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-09-17","skipped","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","228","should reject name with less than 2 characters","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","277","should accept form with at least one contact (phone)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1471","should display live catalog edit modal and populate fields","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","196","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-17","passed","2026-09-17","Admin Panel E2E","admin.spec.ts","",""
"","6","robots.txt should be served with correct directives and sitemap reference","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","240","should reject invalid email format","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","292","3. Ukrainian translations: All categories show Ukrainian names in catalog","chromium","2026-09-17","failed","2026-09-17","Catalog Improvements","catalog-improvements.spec.ts","",""
"","181","catalog page should contain canonical link, Open Graph and Schema.org CollectionPage","chromium","2026-09-17","passed","2026-09-17","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","39","hero video should be the actual high-quality drone video (file size check)","chromium","2026-09-17","passed","2026-09-17","Homepage & Navigation E2E","home.spec.ts","",""
"","211","should reject phone with invalid characters (letters)","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1802","should reject form with no contacts provided","chromium","2026-09-17","passed","2026-09-17","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30045","1. Phone display: Shows only number without 'Телефон:' label","chromium","2026-09-17","broken","2026-09-17","Catalog Improvements","catalog-improvements.spec.ts","",""
"","806","should toggle language back to Ukrainian correctly","chromium","2026-09-17","passed","2026-09-17","Ukrainian School Page","school.spec.ts","",""
"","205","@T8 should close inaccuracy report modal on Escape key and backdrop click","chromium","2026-09-17","passed","2026-09-17","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
