"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","394","should require subcategory (min 2 chars)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","636","should load the homepage with correct title and content","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","395","should prevent notes exceeding 1000 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","423","should reject telegram with special SQL characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","383","перекладає сторінку школи (school.html) на EN і назад на UA","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","422","should explain when Firebase Authentication is not enabled","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","473","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","468","should accept form with at least one contact (phone)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","654","перемикає мову на EN і назад на UA","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","290","@T5 should generate email with formatted links in HTML","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","613","school CTA button should be centered on mobile devices","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","421","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-09-16","passed","2026-09-16","","site.spec.js","",""
"","380","@T3 should display correct form fields in inaccuracy report modal","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","369","should accept description with exactly 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","978","(@T21) should toggle hamburger menu dropdown on mobile","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","590","should display the video hero section correctly","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","452","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-09-16","passed","2026-09-16","","site.spec.js","",""
"","295","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","4","sitemap.xml should be served and contain all public pages","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","422","should accept valid subcategory","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","512","локація фільтрує за містом з адреси або типу локації","chromium","2026-09-16","passed","2026-09-16","","site.spec.js","",""
"","394","завантажує дані та показує картки спеціалістів","chromium","2026-09-16","passed","2026-09-16","","site.spec.js","",""
"","355","should display separate content areas for new applications, archive, feedback, and live catalog","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","308","should display sections for junior children, teens, and parents","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","334","@T2 should display ""Report Inaccuracy"" button when modal is opened","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","425","should require location selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","369","should have proper labels for all form fields","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","729","заголовок школи має SVG-прапор України","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","350","Security & Boundary: Обмеження довжини (Maxlength HTML5 enforced)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","305","catalog page should contain canonical link, Open Graph and Schema.org CollectionPage","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","392","should reject telegram with less than 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1237","Pairwise & Equivalence Partitioning: Інші комбінації одного контакту","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","311","should load the admin login page","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","670","should display formatted dates on live catalog cards","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","370","should reject invalid URL format","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","382","@T7 should close inaccuracy report modal when cancel button is clicked","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","970","should toggle language back to Ukrainian correctly","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","404","should reject invalid email format","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","447","should accept valid URLs","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","443","should reject address exceeding 150 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","326","should delete live application when confirmation is accepted","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","424","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","888","запам'ятовує вибрану мову між сторінками","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","369","should accept description with 200 chars (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","397","should prevent submission with only email filled","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","642","should navigate to the catalog page","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","422","should require category selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30018","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-09-16","broken","2026-09-16","","site.spec.js","",""
"","643","should preserve language selection after page reload","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","1564","should display live catalog edit modal and populate fields","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","781","should display school navigation link in the header","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","30060","4. No duplicate categories in apply form","chromium","2026-09-16","broken","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","299","should navigate to the school page and display correct title","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","523","should prevent submission with empty form","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","366","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-09-16","passed","2026-09-16","","site.spec.js","",""
"","599","homepage should contain canonical link, Open Graph, Twitter, Geo, and JSON-LD structured data","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","370","should switch between tabs (new apps, live catalog, rejected apps)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","30055","2. Categories sync: All catalog categories exist in apply form","chromium","2026-09-16","broken","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","336","(@T17) should display hamburger menu on mobile (<768px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","381","should reject notes with HTML injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","302","school page should contain canonical link, Open Graph and Schema.org EducationalOrganization","chromium","2026-09-16","passed","2026-09-16","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","388","should trim whitespace from all text inputs","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","759","should paginate live catalog 50 per page with working prev/next buttons","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","424","should reject price with letters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","331","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","568","should not duplicate text in school section","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","374","should accept valid category selection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","366","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","491","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","443","should accept valid phone formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","327","(@T19) should display email badge with unread count","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","922","@T4 should validate and submit inaccuracy report form","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","307","should approve application when confirmation is accepted","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","361","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","743","(@T23) should close hamburger menu on Escape key","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","383","should reject price with SQL injection","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","368","should reject description less than 5 chars","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","676","(@T20) should switch to email tab when email button is clicked","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","583","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-09-16","passed","2026-09-16","Language toggle (UA / EN)","i18n.spec.ts","",""
"","580","should have generous vertical spacing between school CTA and activity events","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","378","should accept name with exactly 2 characters","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","312","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","318","should require confirmation before saving edit and proceed on accept","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","311","should require confirmation before approving application","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","30059","3. Ukrainian translations: All categories show Ukrainian names in catalog","chromium","2026-09-16","broken","2026-09-16","Catalog Improvements","catalog-improvements.spec.ts","",""
"","396","should accept name with 100 characters (max)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","604","school CTA button should be left-aligned on desktop","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","1","should center edit modal and apply correct width on mobile screens","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","1057","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","657","should translate school page to English correctly","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","606","hero video should load without network errors","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","367","Повинні бути присутні всі необхідні поля (UI перевірка)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-09-16","skipped","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","756","should display ""Details"" link in info section on home page","chromium","2026-09-16","passed","2026-09-16","Ukrainian School Page","school.spec.ts","",""
"","467","should accept valid telegram formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","387","should have required attribute on mandatory fields","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","392","@T8 should close inaccuracy report modal on Escape key and backdrop click","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","432","should accept valid email formats","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","398","should reject phone with invalid characters (letters)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","667","Equivalence Partitioning: Невалідні формати контактів (Phone, Telegram, Price)","chromium","2026-09-16","passed","2026-09-16","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","1723","@T1 should auto-load specialist for editing when ?id=<spec-id> URL param is present","chromium","2026-09-16","passed","2026-09-16","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","379","should have price pattern validation (no letters)","chromium","2026-09-16","passed","2026-09-16","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","28","hero video should be the actual high-quality drone video (file size check)","chromium","2026-09-16","passed","2026-09-16","Homepage & Navigation E2E","home.spec.ts","",""
"","732","should show card IDs and keep search input usable while filtering","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
"","311","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-16","passed","2026-09-16","Admin Panel E2E","admin.spec.ts","",""
