"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","693","should have required attribute on mandatory fields","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","674","should center edit modal and apply correct width on mobile screens","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","2843","Pairwise & Equivalence Partitioning: Перевірка валідації контактів (хоча б один контакт)","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","701","should prevent notes exceeding 1000 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","2536","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-08-20","passed","2026-08-20","","site.spec.js","",""
"","486","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","1465","should reject telegram with special SQL characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","715","should accept name with exactly 2 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","356","should reject invalid URL format","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","831","should reject phone with invalid characters (letters)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","509","should accept form with at least one contact (phone)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1194","should reject phone with SQL injection attempt","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","563","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-08-20","passed","2026-08-20","","site.spec.js","",""
"","1194","should require location selection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1578","should accept valid email formats","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","2615","завантажує дані та показує картки спеціалістів","chromium","2026-08-20","passed","2026-08-20","","site.spec.js","",""
"","608","should require confirmation before saving edit and proceed on accept","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","412","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-08-20","passed","2026-08-20","","site.spec.js","",""
"","1846","should show card IDs and keep search input usable while filtering","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","842","should display live catalog edit modal and populate fields","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","1473","should require subcategory (min 2 chars)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","719","should accept notes up to 1000 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1288","should accept valid subcategory","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1029","запам'ятовує вибрану мову між сторінками","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","2446","Equivalence Partitioning: Невалідні формати контактів (Phone, Telegram, Price)","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","878","should reject telegram with less than 5 chars","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","2732","should show warning when rejecting application without valid email","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","347","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","1255","Pairwise & Equivalence Partitioning: Інші комбінації одного контакту","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","342","should have proper labels for all form fields","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","728","should accept valid URLs","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","653","should reject address exceeding 150 characters","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","676","BVA & Boundary: Мінімальні та максимальні значення для імені та опису","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","3093","should display separate content areas for new applications, archive, and live catalog","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","1096","BVA: Неможливо відправити форму з пустими обов'язковими полями","chromium","2026-08-20","passed","2026-08-20","Form E2E - Boundary Values, Pairwise & Validation","form.spec.ts","",""
"","2346","should accept valid telegram formats","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","677","should accept name with 100 characters (max)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1178","should accept description with 200 chars (max)","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","558","should load the homepage with correct title and content","chromium","2026-08-20","passed","2026-08-20","Homepage & Navigation E2E","home.spec.ts","",""
"","702","заголовок школи має SVG-прапор України","chromium","2026-08-20","passed","2026-08-20","Language toggle (UA / EN)","i18n.spec.ts","",""
"","1985","should show error on wrong password","chromium","2026-08-20","passed","2026-08-20","Admin Panel E2E","admin.spec.ts","",""
"","1689","should reject price with SQL injection","chromium","2026-08-20","passed","2026-08-20","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
