"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5329","перемикання категорії оновлює набір підкатегорій і карток","chromium","2026-09-08","failed","2026-09-08","","site.spec.js","",""
"","5263","@T7 should close inaccuracy report modal when cancel button is clicked","chromium","2026-09-08","failed","2026-09-08","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","30021","(@T22) should close hamburger menu when tab is selected","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","1032","показує SVG-прапор, а не емоджі (емоджі не рендеряться на Windows)","chromium","2026-09-08","passed","2026-09-08","Language toggle (UA / EN)","i18n.spec.ts","",""
"","5286","показує іконку категорії та посилання на форму зворотного зв'язку в модалці","chromium","2026-09-08","failed","2026-09-08","","site.spec.js","",""
"","314","should reject name with less than 2 characters","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","312","@T5 should generate email with formatted links in HTML","chromium","2026-09-08","passed","2026-09-08","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","0","should keep modal responsive on mobile viewport","chromium","2026-09-08","skipped","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","246","should reject invalid email format","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","194","@T6 should verify URL parameter ?id=<spec-id> is correctly parsed and stored","chromium","2026-09-08","passed","2026-09-08","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","213","should have proper labels for all form fields","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","758","should display ""Details"" link in info section on home page","chromium","2026-09-08","passed","2026-09-08","Ukrainian School Page","school.spec.ts","",""
"","244","should accept valid subcategory","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","226","catalog page should contain canonical link, Open Graph and Schema.org CollectionPage","chromium","2026-09-08","passed","2026-09-08","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","202","admin.html should have noindex, nofollow robots tag to avoid search engine indexation","chromium","2026-09-08","passed","2026-09-08","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","240","should accept valid URLs","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","5296","каталог має загальну шапку з кнопкою 'Додати спеціаліста'","chromium","2026-09-08","failed","2026-09-08","","site.spec.js","",""
"","292","should accept valid email formats","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","176","should display sections for junior children, teens, and parents","chromium","2026-09-08","passed","2026-09-08","Ukrainian School Page","school.spec.ts","",""
"","30048","@T10 Admin should see an auxiliary field with suggested changes and copy button when editing a report","chromium","2026-09-08","broken","2026-09-08","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","6","sitemap.xml should be served and contain all public pages","chromium","2026-09-08","passed","2026-09-08","SEO & Search Indexing Optimization","seo.spec.ts","",""
"","329","(@T26) should have properly sized buttons on mobile (>=44px)","chromium","2026-09-08","failed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","268","should accept valid telegram formats","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","295","should cancel rejection when dismiss is clicked on prompt","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","732","should display formatted dates on live catalog cards","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","30024","should display separate content areas for new applications, archive, feedback, and live catalog","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","1504","should display live catalog edit modal and populate fields","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","818","should display the video hero section correctly","chromium","2026-09-08","passed","2026-09-08","Homepage & Navigation E2E","home.spec.ts","",""
"","241","should reject telegram with less than 5 chars","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","1014","заголовок школи має SVG-прапор України","chromium","2026-09-08","passed","2026-09-08","Language toggle (UA / EN)","i18n.spec.ts","",""
"","30043","@T9 Admin should be able to open edit form from an error report card with pre-populated data","chromium","2026-09-08","broken","2026-09-08","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","239","should trim whitespace from all text inputs","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","291","should prevent submission with only email filled","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","242","should accept name with 100 characters (max)","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","36","hero video should be the actual high-quality drone video (file size check)","chromium","2026-09-08","passed","2026-09-08","Homepage & Navigation E2E","home.spec.ts","",""
"","5292","пошук фільтрує картки за іменем/описом/підкатегорією","chromium","2026-09-08","failed","2026-09-08","","site.spec.js","",""
"","30024","@T4 should validate and submit inaccuracy report form","chromium","2026-09-08","broken","2026-09-08","Email Features & Admin Panel (New Requirements)","admin-email-features.spec.ts","",""
"","30048","@T14 Opening admin via email link with feedback parameter auto-opens edit form with helper box","chromium","2026-09-08","broken","2026-09-08","Error Reports Requirements (Звіти про помилки)","error-reports.spec.ts","",""
"","30045","should approve application when confirmation is accepted","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","237","should require subcategory (min 2 chars)","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","0","should center edit modal and apply correct width on mobile screens","chromium","2026-09-08","skipped","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","178","should navigate to the school page and display correct title","chromium","2026-09-08","passed","2026-09-08","Ukrainian School Page","school.spec.ts","",""
"","556","should preserve language selection after page reload","chromium","2026-09-08","passed","2026-09-08","Ukrainian School Page","school.spec.ts","",""
"","1173","запам'ятовує вибрану мову між сторінками","chromium","2026-09-08","passed","2026-09-08","Language toggle (UA / EN)","i18n.spec.ts","",""
"","228","should restrict URL fields to HTTP(S) only via type=url","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","30045","should require confirmation before approving application","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","915","should not duplicate text in school section","chromium","2026-09-08","passed","2026-09-08","Homepage & Navigation E2E > School CTA layout and spacing requirements","home.spec.ts","",""
"","30048","should show warning when rejecting application without valid email","chromium","2026-09-08","broken","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","285","should explain when Firebase Authentication is not enabled","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","314","(@T18) should display email button in header on both desktop and mobile","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","255","should accept name with exactly 2 characters","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","248","should prevent notes exceeding 1000 characters","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","788","should show card IDs and keep search input usable while filtering","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","851","should toggle language back to Ukrainian correctly","chromium","2026-09-08","passed","2026-09-08","Ukrainian School Page","school.spec.ts","",""
"","1050","каталог динамічно перекладає елементи без перезавантаження","chromium","2026-09-08","passed","2026-09-08","Language toggle (UA / EN)","i18n.spec.ts","",""
"","236","should require category selection","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
"","230","(@T16) should display all tabs visible on desktop (>768px)","chromium","2026-09-08","passed","2026-09-08","Admin Panel E2E","admin.spec.ts","",""
"","355","should prevent submission with empty form","chromium","2026-09-08","passed","2026-09-08","Form Validation and Security (Test Design / Boundary / Edge Cases)","form-validation.spec.ts","",""
